nframe,x0,y0
0,939.0,908.0
1,939.5763250505452,902.2785330776393
2,943.7178606478855,909.5022600439894
3,943.7187773805448,909.5031767766486
4,943.718395519525,909.5027949156288
5,943.7171070188458,909.5015064149496
6,943.7185400480419,909.5029394441457
7,943.7195334754426,909.5039328715465
8,943.7203926116254,909.5047920077293
9,947.3077097430483,905.9544259086136
10,954.7801962158555,901.9138983771047
11,954.3153183773625,899.1985920129368
12,954.2669602204705,897.9685590174228
13,951.8452463559282,897.3715695462264
14,951.8440809196827,897.3704041099809
15,951.8456734421683,897.3719966324664
16,951.8464004149715,897.3727236052697
17,951.8481846346899,897.3745078249881
18,952.0489186411022,898.0003685570108
19,952.0479999441392,897.9994498600478
20,952.7528787278222,898.114831915975
21,953.3167624726726,899.4339983778398
22,953.3185084729837,899.4357443781508
23,952.6147872542049,899.1644838323078
24,952.6376914766723,898.5128257165238
25,951.4622555732415,897.9634886452528
26,952.9084062132821,899.6185294215398
27,952.9106452627566,899.6207684710143
28,952.9109919454463,899.6211151537041
29,952.9122375404243,899.6223607486819
30,952.9135134922068,899.6236367004645
31,952.0715043140266,900.0536607597542
32,952.2130699646435,900.5491397319197
33,951.1918852574062,899.953402921927
34,951.8103750421039,899.993831336305
35,951.8083648559042,899.9918211501052
36,951.9012297067532,899.7654289889359
37,952.2926519846498,899.6890414553637
38,952.2275780737775,899.9452530024042
39,952.2734022491067,901.1973437581395
40,953.5995877557176,901.9900333986734
41,953.7100629739289,901.5929627816464
42,953.7100453161419,901.7983505005708
43,953.7095090160852,901.7978142005142
44,953.7077054312429,901.7960106156718
45,953.7089708632294,901.7972760476583
46,963.3576800373424,903.3994189863679
47,966.9057868375038,900.3853698153863
48,964.688027802606,901.038657969133
49,963.0075520874132,901.1748826944486
50,964.2784250194104,895.6137278886266
51,963.8490082572715,898.6362162662012
52,961.872688541612,894.8669869700398
